iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,desviacion,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
9.0,0.04488150682300437,-0.011367661213019296,0.8435307025678568,0.5369606411124784,0.33303796839575084,2023-07-18_08:55:44,15,0.268,0.7,2,0.001,0.001,1000,6
23.0,0.04446070222184074,0.01367060026675929,0.8630240498931654,0.5049778252501248,0.29204209443583273,2023-07-18_08:55:50,15,0.268,0.7,2,0.001,0.001,1000,6
11.0,0.046148117166013525,-0.010444426547517788,0.8724332038284385,0.488621754337381,0.2777094451230189,2023-07-18_08:55:54,15,0.268,0.7,2,0.001,0.001,1000,6
9.0,0.04645639983937144,-0.009560484422989757,0.8577147689633458,0.5140369366492569,0.30623931939792937,2023-07-18_08:55:58,15,0.268,0.7,2,0.001,0.001,1000,6
27.0,0.04791702330112562,0.011723100160152504,0.8654942693457743,0.5007816277103817,0.28748081450779767,2023-07-18_08:56:05,15,0.268,0.7,2,0.001,0.001,1000,6
9.0,0.04590186662972076,0.018698570255621078,0.8554169503399014,0.5176023614142217,0.30607125827480275,2023-07-18_08:56:09,15,0.268,0.7,3,0.001,0.001,1000,6
18.0,0.045444356277585085,0.008391326354393379,0.8620918876307171,0.5066825070232062,0.29469955290301697,2023-07-18_08:56:16,15,0.268,0.7,3,0.001,0.001,1000,6
13.0,0.04761624429375026,0.0016580947426589148,0.8571332328818803,0.5150921003192349,0.30539052026967434,2023-07-18_08:56:21,15,0.268,0.7,3,0.001,0.001,1000,6
9.0,0.04504944803193299,-0.004615058113824559,0.8351552231336663,0.5499949586234057,0.3471106522823494,2023-07-18_08:56:26,15,0.268,0.7,3,0.001,0.001,1000,6
18.0,0.04417372215539263,0.00870669869046,0.8550384359505597,0.5184915297718318,0.3082670266564349,2023-07-18_08:56:32,15,0.268,0.7,3,0.001,0.001,1000,6
11.0,0.04713498428463936,0.012783868469614466,0.8804440503186206,0.47397768614724256,0.2569595107463792,2023-07-18_08:56:38,15,0.268,0.7,3,0.001,0.001,1000,6
16.0,0.04343568719923505,0.012117687387676802,0.840724030723132,0.5413282422126385,0.3345498748572766,2023-07-18_08:56:44,15,0.268,0.7,3,0.001,0.001,1000,6
14.0,0.0452308971434842,0.0030353380750865458,0.8551736459665561,0.5183327328724641,0.30890727631319204,2023-07-18_08:56:49,15,0.268,0.7,3,0.001,0.001,1000,6
7.0,0.045987184625120074,-0.0004946131399312272,0.8516753665286656,0.524069485284256,0.316107740985874,2023-07-18_08:56:53,15,0.268,0.7,3,0.001,0.001,1000,6
5.0,0.047271277755498886,0.007532709110838109,0.8744115653744086,0.48512645014771977,0.27030352583178086,2023-07-18_08:56:58,15,0.268,0.7,3,0.001,0.001,1000,6
13.0,0.04680022317916167,0.003722622839978087,0.8598121505495486,0.5105969132755814,0.29989256896725003,2023-07-18_08:57:04,15,0.268,0.7,3,0.001,0.001,1000,6
15.0,0.04308347217738629,0.0025749597659314224,0.8383772816968613,0.5450843082650477,0.34020304026106957,2023-07-18_08:57:11,15,0.268,0.7,3,0.001,0.001,1000,6
15.0,0.04638429265469429,0.004429305701893605,0.8392273155148137,0.5437627186050905,0.33838323697291106,2023-07-18_08:57:17,15,0.268,0.7,3,0.001,0.001,1000,6
18.0,0.04484674520790617,0.011116807848200091,0.8597982721941517,0.5105128281593106,0.298732384996589,2023-07-18_08:57:23,15,0.268,0.7,3,0.001,0.001,1000,6
19.0,0.04671915108338149,-0.015565862632204126,0.8547403892197797,0.5188222922706144,0.31298922502688603,2023-07-18_08:57:30,15,0.268,0.7,3,0.001,0.001,1000,6
15.0,0.046339136548341125,0.00664746114131631,0.8583104790467462,0.513087646332398,0.30231396056613924,2023-07-18_08:57:36,15,0.268,0.7,3,0.001,0.001,1000,6
15.0,0.04631273262202854,0.010568833853800187,0.8453898435741264,0.5340452341634412,0.32615799277964175,2023-07-18_08:57:42,15,0.268,0.7,3,0.001,0.001,1000,6
14.0,0.04423283692449431,-0.006871877960346268,0.8520956362503933,0.5233410016197235,0.31639307962915075,2023-07-18_08:57:49,15,0.268,0.7,3,0.001,0.001,1000,6
13.0,0.045879393815994665,-0.02512834677881165,0.8630902243499404,0.5044242567717508,0.29903680121835946,2023-07-18_08:57:55,15,0.268,0.7,3,0.001,0.001,1000,6
13.0,0.04492163751274461,-0.0007755930883340377,0.833059165801839,0.5531833554337166,0.35028038493439045,2023-07-18_08:58:00,15,0.268,0.7,3,0.001,0.001,1000,6
15.0,0.046156462281944005,-0.008269734673327353,0.8369646228235998,0.5471945098684579,0.3444368514454253,2023-07-18_08:58:08,15,0.268,0.7,4,0.001,0.001,1000,6
13.0,0.0460826363414527,-0.00286358245992638,0.8493121917186299,0.5278831318517312,0.3209272276074495,2023-07-18_08:58:18,15,0.268,0.7,4,0.001,0.001,1000,6
12.0,0.04248975589871558,0.0020908785410973093,0.8304018765152834,0.557160974680408,0.3545965621662725,2023-07-18_08:58:25,15,0.268,0.7,4,0.001,0.001,1000,6
11.0,0.0472938595339656,0.000732562127974107,0.8575148031564767,0.5144587696990282,0.3048142436941555,2023-07-18_08:58:34,15,0.268,0.7,4,0.001,0.001,1000,6
12.0,0.04580817697569731,-0.006930442515965904,0.8502247403039569,0.5263742584336755,0.31990726617985676,2023-07-18_08:58:42,15,0.268,0.7,4,0.001,0.001,1000,6
17.0,0.046738381963224204,0.004837318391758054,0.8519746408819598,0.5235607048326224,0.3146875219030678,2023-07-18_08:58:49,15,0.268,0.7,4,0.001,0.001,1000,6
15.0,0.04779698979109526,0.01519112088054489,0.8620139837803399,0.5066568085139487,0.29379053342026296,2023-07-18_08:58:56,15,0.268,0.7,4,0.001,0.001,1000,6
14.0,0.04949982604011893,0.015383457200731893,0.8678606665698708,0.4965694439506451,0.28220145885010356,2023-07-18_08:59:04,15,0.268,0.7,4,0.001,0.001,1000,6
12.0,0.04672178160399211,0.00906557302068925,0.8623469916293229,0.506236586403692,0.2940927761025044,2023-07-18_08:59:10,15,0.268,0.7,4,0.001,0.001,1000,6
14.0,0.04394608503207606,0.02392889892238408,0.8607073394578065,0.5085373964614861,0.29509413003432416,2023-07-18_08:59:17,15,0.268,0.7,4,0.001,0.001,1000,6
13.0,0.047900062054396605,-0.016471179818640515,0.8614021187313867,0.5076564685695041,0.30050035764415195,2023-07-18_08:59:23,15,0.268,0.7,4,0.001,0.001,1000,6
16.0,0.04683611169457436,-0.007087293511035643,0.8540407891118594,0.5201577653019139,0.31276735813599343,2023-07-18_08:59:31,15,0.268,0.7,4,0.001,0.001,1000,6
12.0,0.04537377459928403,-0.020739622666079753,0.8437858082892098,0.5362791976026978,0.33422860941507515,2023-07-18_08:59:38,15,0.268,0.7,4,0.001,0.001,1000,6
27.0,0.045323853380979384,-0.0008156011654470403,0.8524923047673233,0.5227391367663572,0.31462137110375954,2023-07-18_08:59:49,15,0.268,0.7,4,0.001,0.001,1000,6
9.0,0.046541656833143034,-0.014105750486314404,0.8632081462204516,0.5046510914501915,0.29655599541920175,2023-07-18_08:59:55,15,0.268,0.7,4,0.001,0.001,1000,6
15.0,0.044992346316576476,-0.006852315953646025,0.8568157448801329,0.5155771766589118,0.3074632259961644,2023-07-18_09:00:02,15,0.268,0.7,4,0.001,0.001,1000,6
19.0,0.04479816416278526,0.010412448838013351,0.8420257426094778,0.5393368425132417,0.3323979374892209,2023-07-18_09:00:10,15,0.268,0.7,4,0.001,0.001,1000,6
12.0,0.04782741283998011,-0.010332267540180348,0.8712361877142708,0.4907552847036719,0.2800707131706857,2023-07-18_09:00:16,15,0.268,0.7,4,0.001,0.001,1000,6
16.0,0.044657330028713096,-0.003850725262715184,0.8576566221288943,0.5142084114767145,0.30532857241449796,2023-07-18_09:00:24,15,0.268,0.7,4,0.001,0.001,1000,6
12.0,0.04569805692881457,0.001965450364303799,0.8452803768332179,0.5343194003080542,0.3276469569683018,2023-07-18_09:00:31,15,0.268,0.7,4,0.001,0.001,1000,6
15.0,0.04654313391074622,-0.011420923428819337,0.8387904475827197,0.5443345915445884,0.3416611725488108,2023-07-18_09:00:39,15,0.268,0.7,5,0.001,0.001,1000,6
13.0,0.04324694816023114,0.01397183120868081,0.8500604510825978,0.5264997791432838,0.31693088992057056,2023-07-18_09:00:46,15,0.268,0.7,5,0.001,0.001,1000,6
11.0,0.04371776245534424,0.011389969250938483,0.838763264289484,0.5443771257858947,0.33823602826616445,2023-07-18_09:00:52,15,0.268,0.7,5,0.001,0.001,1000,6
17.0,0.047229517716915484,-0.007875217925820056,0.8595951920072044,0.5109149506725346,0.30233395898604165,2023-07-18_09:01:01,15,0.268,0.7,5,0.001,0.001,1000,6
10.0,0.046660738531501676,0.004200455076214828,0.8715505860155255,0.4902876015086926,0.2766783961249816,2023-07-18_09:01:08,15,0.268,0.7,5,0.001,0.001,1000,6
10.0,0.04747681133449087,-0.0019914451563491416,0.8616932141713229,0.507425697809328,0.29722959276345634,2023-07-18_09:01:14,15,0.268,0.7,5,0.001,0.001,1000,6
16.0,0.04405600856989761,-0.00534592324181474,0.8566323470058055,0.51589964447363,0.3075458715007463,2023-07-18_09:01:23,15,0.268,0.7,5,0.001,0.001,1000,6
13.0,0.04480106057599291,-0.001005238061200666,0.8526377632154631,0.5225015160125109,0.31437833640162366,2023-07-18_09:01:31,15,0.268,0.7,5,0.001,0.001,1000,6
10.0,0.04568952322006232,0.0012764092468549996,0.8694839960472465,0.4939594633136876,0.2813381595804822,2023-07-18_09:01:37,15,0.268,0.7,5,0.001,0.001,1000,6
14.0,0.04420009069144811,-0.006330944255899667,0.8329149695068886,0.5533647736495049,0.3513831963605173,2023-07-18_09:01:45,15,0.268,0.7,5,0.001,0.001,1000,6
9.0,0.04449483286589384,-0.0026469738401101377,0.8247962641851765,0.5654238375905865,0.3651626578317804,2023-07-18_09:01:51,15,0.268,0.7,5,0.001,0.001,1000,6
10.0,0.04517023637890816,-0.006412462273322274,0.870601942849642,0.49194627494678944,0.28055522240510483,2023-07-18_09:01:57,15,0.268,0.7,5,0.001,0.001,1000,6
18.0,0.04929314414039368,0.013648204890762905,0.8629807025432399,0.5050525057271135,0.292130632267993,2023-07-18_09:02:06,15,0.268,0.7,5,0.001,0.001,1000,6
13.0,0.04625127883628165,-0.0032471265680017484,0.8444207079869824,0.5356707235716869,0.33005751079770873,2023-07-18_09:02:13,15,0.268,0.7,5,0.001,0.001,1000,6
15.0,0.0470602614805104,0.014372447100758913,0.8621299752578035,0.5064833052789744,0.2936874595188298,2023-07-18_09:02:21,15,0.268,0.7,5,0.001,0.001,1000,6
11.0,0.04708930477500055,0.002321134179346264,0.8501759353205365,0.526493581478419,0.31847087502528565,2023-07-18_09:02:28,15,0.268,0.7,5,0.001,0.001,1000,6
16.0,0.04512073006481053,0.013285475568888467,0.850944292074952,0.5250879049492259,0.31536111766255076,2023-07-18_09:02:36,15,0.268,0.7,5,0.001,0.001,1000,6
10.0,0.04653342626988888,-0.014710003532298222,0.840603362017715,0.5414513861470797,0.3389389952630756,2023-07-18_09:02:43,15,0.268,0.7,5,0.001,0.001,1000,6
15.0,0.049525166396052894,0.0023789518352949285,0.8541379936757287,0.5200409871805936,0.31098358182516905,2023-07-18_09:02:51,15,0.268,0.7,5,0.001,0.001,1000,6
7.0,0.04665935691446066,0.006872219489817394,0.8615202579057107,0.5076766863047398,0.2960603400910937,2023-07-18_09:02:57,15,0.268,0.7,5,0.001,0.001,1000,6
13.0,0.04649211978539931,-0.0013412153053480717,0.8611012481364703,0.5084317472378349,0.2982620400698074,2023-07-18_09:03:06,15,0.268,0.7,6,0.001,0.001,1000,6
12.0,0.04367391951382259,-0.001531630406583607,0.8596092637136806,0.5109496725176771,0.3011764202254163,2023-07-18_09:03:13,15,0.268,0.7,6,0.001,0.001,1000,6
13.0,0.04809728963300755,0.011417905881959973,0.8720627624692954,0.4892608401861855,0.2743991745880453,2023-07-18_09:03:21,15,0.268,0.7,6,0.001,0.001,1000,6
14.0,0.04559699771925848,-0.0043075337066750055,0.8547255780870449,0.5190622615035048,0.31098822297840767,2023-07-18_09:03:30,15,0.268,0.7,6,0.001,0.001,1000,6
14.0,0.04342879867181279,-0.008942148048126302,0.8348602849485651,0.5503892646154048,0.34832103128559616,2023-07-18_09:03:39,15,0.268,0.7,6,0.001,0.001,1000,6
14.0,0.04536189464852214,-0.003036258627711329,0.8529658371033852,0.521957911969985,0.31409902875761325,2023-07-18_09:03:48,15,0.268,0.7,6,0.001,0.001,1000,6
15.0,0.0462109362706542,-0.002117055787088782,0.8742050439001714,0.4855523239510789,0.27250235461394906,2023-07-18_09:03:57,15,0.268,0.7,6,0.001,0.001,1000,6
12.0,0.04526189714670181,-0.0032665813889315373,0.8593757070541937,0.5113342581630277,0.30192913176863984,2023-07-18_09:04:04,15,0.268,0.7,6,0.001,0.001,1000,6
11.0,0.04565268568694701,-0.004804940115352652,0.8510804810343888,0.5250132639779315,0.31794380470551603,2023-07-18_09:04:12,15,0.268,0.7,6,0.001,0.001,1000,6
17.0,0.043360702227802334,-0.005676264019588,0.8462393178719573,0.5327727441549395,0.3271003378523984,2023-07-18_09:04:21,15,0.268,0.7,6,0.001,0.001,1000,6
12.0,0.04356995644047898,-0.0004895202225582141,0.8408707162977492,0.5412358070590504,0.3361293945206694,2023-07-18_09:04:29,15,0.268,0.7,6,0.001,0.001,1000,6
10.0,0.047145778778940994,0.011403884833889884,0.8543096030291728,0.5196393495327624,0.3092481117847026,2023-07-18_09:04:36,15,0.268,0.7,6,0.001,0.001,1000,6
10.0,0.04791061580181146,0.004545354612308163,0.860411066254072,0.5095803536430534,0.29859698744418267,2023-07-18_09:04:43,15,0.268,0.7,6,0.001,0.001,1000,6
10.0,0.047457621898502125,-0.00605728782412274,0.8419784154946214,0.5394772072158213,0.3349900484892503,2023-07-18_09:04:50,15,0.268,0.7,6,0.001,0.001,1000,6
11.0,0.04481914499774581,-0.004922245450232617,0.8631170915663565,0.5049798587525658,0.29499183466962214,2023-07-18_09:04:58,15,0.268,0.7,6,0.001,0.001,1000,6
13.0,0.04759100638330099,-0.011085137784096302,0.8476098017219975,0.5305042353696183,0.3254862659190234,2023-07-18_09:05:06,15,0.268,0.7,6,0.001,0.001,1000,6
11.0,0.04647809872403831,0.010887655989932448,0.8677476928254267,0.4968857016892255,0.28314423340156347,2023-07-18_09:05:14,15,0.268,0.7,6,0.001,0.001,1000,6
11.0,0.0433533689938486,0.006205249749207217,0.8388532043924681,0.5443223276295377,0.3388051910848776,2023-07-18_09:05:22,15,0.268,0.7,6,0.001,0.001,1000,6
13.0,0.047119138296693626,0.009064438321812338,0.8636751392646288,0.5039673499088348,0.2914917314610236,2023-07-18_09:05:30,15,0.268,0.7,6,0.001,0.001,1000,6
11.0,0.04475483484566238,0.009831663979652364,0.8540187426162806,0.5201493301384689,0.31003957241441626,2023-07-18_09:05:37,15,0.268,0.7,6,0.001,0.001,1000,6
12.0,0.05021664500236622,-0.012736766698090284,0.8741964779249874,0.4854052871133827,0.2746580959727562,2023-07-18_09:05:46,15,0.268,0.7,7,0.001,0.001,1000,6
10.0,0.045363582205028515,0.005947420323018078,0.85229157313254,0.5230331753902054,0.31391494972340545,2023-07-18_09:05:54,15,0.268,0.7,7,0.001,0.001,1000,6
13.0,0.047940533608198194,-0.00044262613738116986,0.8483278545959926,0.5294711089367039,0.3223688261806687,2023-07-18_09:06:03,15,0.268,0.7,7,0.001,0.001,1000,6
13.0,0.04551388509571601,0.001265760534312097,0.8546674576449007,0.5191742816175235,0.31015977435814873,2023-07-18_09:06:12,15,0.268,0.7,7,0.001,0.001,1000,6
10.0,0.04451760789379619,-0.01209031780577658,0.8486698446443035,0.5287847567836736,0.3236992696316913,2023-07-18_09:06:20,15,0.268,0.7,7,0.001,0.001,1000,6
16.0,0.046835655346512975,0.0006230086365018289,0.8649948956175793,0.501780273043662,0.2903291728219738,2023-07-18_09:06:31,15,0.268,0.7,7,0.001,0.001,1000,6
12.0,0.044543453492224216,0.006430679173126015,0.8447540445223919,0.5351161094831972,0.3279422969914001,2023-07-18_09:06:40,15,0.268,0.7,7,0.001,0.001,1000,6
15.0,0.0470016016624868,-0.0009175378328722525,0.8655342935698263,0.5008488242762553,0.28954443019380616,2023-07-18_09:06:50,15,0.268,0.7,7,0.001,0.001,1000,6
12.0,0.04316744534298846,-0.005863603921517078,0.8449244561368948,0.5348535141240301,0.3295566792723134,2023-07-18_09:06:59,15,0.268,0.7,7,0.001,0.001,1000,6
12.0,0.043630076572299975,0.015097224954175452,0.8145320402013781,0.5799220889775311,0.3805934792509983,2023-07-18_09:07:08,15,0.268,0.7,7,0.001,0.001,1000,6
12.0,0.04991762805730145,-0.008184574972959066,0.8574721680514542,0.5144652502838754,0.3064515246531556,2023-07-18_09:07:17,15,0.268,0.7,7,0.001,0.001,1000,6
12.0,0.04640107275918251,-0.003769723304429041,0.858301718386744,0.5131315127728664,0.3040793698853588,2023-07-18_09:07:25,15,0.268,0.7,7,0.001,0.001,1000,6
13.0,0.04535462334752087,0.009018525980249062,0.8521279595151522,0.5232557756983544,0.3137530785397161,2023-07-18_09:07:34,15,0.268,0.7,7,0.001,0.001,1000,6
13.0,0.04741068230942003,0.0021840102404574943,0.8563761718181551,0.516347830867286,0.30675189208987524,2023-07-18_09:07:44,15,0.268,0.7,7,0.001,0.001,1000,6
11.0,0.044907742179931306,0.0006092775639496524,0.8357456244793132,0.5491164539007484,0.34525420158081843,2023-07-18_09:07:52,15,0.268,0.7,7,0.001,0.001,1000,6
12.0,0.047825454268606085,0.008578051221194514,0.8611956613571191,0.5082011903733805,0.296416589857116,2023-07-18_09:08:02,15,0.268,0.7,7,0.001,0.001,1000,6
16.0,0.04503718391060933,-0.0006383706466330122,0.8530442591999708,0.5218381782975354,0.31355002196278425,2023-07-18_09:08:13,15,0.268,0.7,7,0.001,0.001,1000,6
16.0,0.046818933449686344,-0.0004020400357576784,0.8499268358087815,0.5269005713945302,0.3193750900377977,2023-07-18_09:08:24,15,0.268,0.7,7,0.001,0.001,1000,6
13.0,0.04440192319452769,-0.004383129797638203,0.8484458269185746,0.5292640805473512,0.3227937590744544,2023-07-18_09:08:33,15,0.268,0.7,7,0.001,0.001,1000,6
12.0,0.04443377256393536,0.001047298622726656,0.8495865859256999,0.5274481360102697,0.3197785244859557,2023-07-18_09:08:42,15,0.268,0.7,7,0.001,0.001,1000,6
14.0,0.046468640211969614,0.003621809690068289,0.8659362324765973,0.500141303812038,0.2879542757857598,2023-07-18_09:08:53,15,0.268,0.7,8,0.001,0.001,1000,6
13.0,0.04680103063583445,0.004543610736547975,0.8538207512589309,0.52054728922655,0.3112379845895924,2023-07-18_09:09:03,15,0.268,0.7,8,0.001,0.001,1000,6
13.0,0.04510825220495571,-0.011802906394807139,0.8439703896185798,0.5362598930068311,0.3323079172908912,2023-07-18_09:09:13,15,0.268,0.7,8,0.001,0.001,1000,6
13.0,0.04692420829087521,-0.021917141196433124,0.8522027191672524,0.5227524886269953,0.3189529534548043,2023-07-18_09:09:24,15,0.268,0.7,8,0.001,0.001,1000,6
13.0,0.043805536814034166,-0.0038659799393832794,0.8357541913340117,0.5490901436619857,0.3459189516467701,2023-07-18_09:09:34,15,0.268,0.7,8,0.001,0.001,1000,6
12.0,0.04680580273270754,0.009954867716218053,0.8636747916990185,0.5039511432593538,0.2913488929152662,2023-07-18_09:09:44,15,0.268,0.7,8,0.001,0.001,1000,6
14.0,0.04522888734936727,-0.00017866376809499968,0.8655800128726773,0.5007706155462739,0.28932249133175203,2023-07-18_09:09:55,15,0.268,0.7,8,0.001,0.001,1000,6
13.0,0.04709315765649201,-0.002518410567208896,0.8612770799493131,0.5081293626255028,0.2981287803173566,2023-07-18_09:10:06,15,0.268,0.7,8,0.001,0.001,1000,6
16.0,0.045518129132688066,0.0010933556026943433,0.8544284845704267,0.5195678678750353,0.3106421320703922,2023-07-18_09:10:18,15,0.268,0.7,8,0.001,0.001,1000,6
10.0,0.04508909769356252,-0.004115967526261796,0.8490024997484361,0.5283727985354937,0.32171253729235794,2023-07-18_09:10:26,15,0.268,0.7,8,0.001,0.001,1000,6
12.0,0.04297417588532118,-0.013804835709305673,0.8452626196258193,0.5341727533058348,0.3302867219763332,2023-07-18_09:10:36,15,0.268,0.7,8,0.001,0.001,1000,6
10.0,0.045433296822011505,-0.006047450013809115,0.8581436645029954,0.5133740151407166,0.304785086711991,2023-07-18_09:10:45,15,0.268,0.7,8,0.001,0.001,1000,6
11.0,0.0455232672393322,-1.3070492272215257e-05,0.8461596307336029,0.5329295254965095,0.3263293766337658,2023-07-18_09:10:54,15,0.268,0.7,8,0.001,0.001,1000,6
12.0,0.045766512863339444,0.01049179244062961,0.8573951811639536,0.5145516743809252,0.3034734108471852,2023-07-18_09:11:04,15,0.268,0.7,8,0.001,0.001,1000,6
13.0,0.04680351633578547,-0.008565666738582823,0.8475525149855103,0.53064240661208,0.3251574093748995,2023-07-18_09:11:14,15,0.268,0.7,8,0.001,0.001,1000,6
15.0,0.047663436271251275,-0.010520063798252998,0.8560640143911226,0.5167627420027846,0.3095532746842435,2023-07-18_09:11:25,15,0.268,0.7,8,0.001,0.001,1000,6
15.0,0.04560830304399133,-0.01211118062017175,0.8470069475584288,0.5314438353125742,0.3267794683938192,2023-07-18_09:11:36,15,0.268,0.7,8,0.001,0.001,1000,6
10.0,0.046549365390093564,0.0038781795850342713,0.8612534644427987,0.5081608305530672,0.2970737187501805,2023-07-18_09:11:44,15,0.268,0.7,8,0.001,0.001,1000,6
13.0,0.0440095663070689,-0.005457952335687866,0.8561743773261764,0.5166581523274704,0.30843737193340875,2023-07-18_09:11:54,15,0.268,0.7,8,0.001,0.001,1000,6
12.0,0.044937813654542996,-0.01009337817016557,0.8591503385561662,0.511623708868089,0.3035951273704965,2023-07-18_09:12:04,15,0.268,0.7,8,0.001,0.001,1000,6
13.0,0.04273723438382267,0.0007235867508648057,0.8489430415315484,0.5284838584643597,0.3210338002578337,2023-07-18_09:12:16,15,0.268,0.7,9,0.001,0.001,1000,6
12.0,0.0450365431606776,0.00837179093360087,0.8562077873797509,0.5165637791665567,0.3060821139547325,2023-07-18_09:12:27,15,0.268,0.7,9,0.001,0.001,1000,6
13.0,0.043353670276702075,0.009860802235113321,0.8722228673071669,0.4890092374646351,0.27433777683479266,2023-07-18_09:12:37,15,0.268,0.7,9,0.001,0.001,1000,6
12.0,0.0471830591559421,-0.010002894839644384,0.8601847361591695,0.5098844592391563,0.3015951600293823,2023-07-18_09:12:49,15,0.268,0.7,9,0.001,0.001,1000,6
15.0,0.04250911623239517,0.014716555972300866,0.8326305518254541,0.5536332605138115,0.3488862646211015,2023-07-18_09:13:02,15,0.268,0.7,9,0.001,0.001,1000,6
11.0,0.04406485194340348,0.0009701564893512626,0.8472922256599614,0.5311261085020909,0.324071510644235,2023-07-18_09:13:12,15,0.268,0.7,9,0.001,0.001,1000,6
13.0,0.04501381376758327,-0.003740529179301484,0.8579184403560913,0.5137722823765708,0.3048083447449801,2023-07-18_09:13:24,15,0.268,0.7,9,0.001,0.001,1000,6
12.0,0.04582890216261248,-0.010454708578093264,0.844948429310374,0.5347455945348957,0.33028347701927535,2023-07-18_09:13:35,15,0.268,0.7,9,0.001,0.001,1000,6
14.0,0.046473720110952854,-0.009233927775639268,0.8453890807051242,0.5340711907624106,0.3292653887991184,2023-07-18_09:13:47,15,0.268,0.7,9,0.001,0.001,1000,6
10.0,0.047798330429941416,-0.003323711116945638,0.8501511977979977,0.5265281510299716,0.3194354380892207,2023-07-18_09:13:57,15,0.268,0.7,9,0.001,0.001,1000,6
12.0,0.04702402325347069,-0.0035229384159039022,0.8592869781609533,0.511481649786124,0.302144864092107,2023-07-18_09:14:08,15,0.268,0.7,9,0.001,0.001,1000,6
13.0,0.04505660571158043,-0.0038544592675794605,0.870929457657587,0.491392941471503,0.27940981464536024,2023-07-18_09:14:19,15,0.268,0.7,9,0.001,0.001,1000,6
14.0,0.04307074937969448,-0.010078364757577023,0.8366535495623627,0.5476397215035742,0.3452891592126166,2023-07-18_09:14:31,15,0.268,0.7,9,0.001,0.001,1000,6
16.0,0.045849962625652566,0.0006532012228880771,0.8617543586876222,0.5073253380337387,0.2966491413966871,2023-07-18_09:14:45,15,0.268,0.7,9,0.001,0.001,1000,6
13.0,0.04220431065186975,-0.001878284737115845,0.8450816888378865,0.5346339039355358,0.32861948734095076,2023-07-18_09:14:56,15,0.268,0.7,9,0.001,0.001,1000,6
15.0,0.04666279489174606,0.019405997637962687,0.8573907328992235,0.5143000470486151,0.3021698891496684,2023-07-18_09:15:08,15,0.268,0.7,9,0.001,0.001,1000,6
14.0,0.04543782956898213,0.012591312017103926,0.8523068964082254,0.5228904409115414,0.3128820793112055,2023-07-18_09:15:20,15,0.268,0.7,9,0.001,0.001,1000,6
11.0,0.0439687878824781,0.007560493886225543,0.8582723718993465,0.5131387478708523,0.3022417256535356,2023-07-18_09:15:30,15,0.268,0.7,9,0.001,0.001,1000,6
16.0,0.045798212289810236,-0.009233328585642925,0.8560047305022774,0.5168855260122427,0.3094320468758953,2023-07-18_09:15:43,15,0.268,0.7,9,0.001,0.001,1000,6
11.0,0.044285780284553766,-0.002664621574779641,0.8608811417766324,0.5087991347528266,0.2989204437594224,2023-07-18_09:15:53,15,0.268,0.7,9,0.001,0.001,1000,6
11.0,0.043425184674562675,-0.008991218431531943,0.8432024286807844,0.5375209970391325,0.3332367854839189,2023-07-18_09:16:03,15,0.268,0.7,10,0.001,0.001,1000,6
13.0,0.045103484764695195,0.001543492259749862,0.8125457075852041,0.5828954372067978,0.3857046340924185,2023-07-18_09:16:16,15,0.268,0.7,10,0.001,0.001,1000,6
11.0,0.046834230422974354,0.004218220170446874,0.8640495616345183,0.5033890758228572,0.2915608896100937,2023-07-18_09:16:26,15,0.268,0.7,10,0.001,0.001,1000,6
14.0,0.046089811716228744,-0.0035391266403033924,0.8667603111388101,0.49871237965101395,0.28761166466434096,2023-07-18_09:16:40,15,0.268,0.7,10,0.001,0.001,1000,6
12.0,0.04498662706464641,-0.008021123283829486,0.858445106186788,0.5128427256432716,0.3045639934257879,2023-07-18_09:16:51,15,0.268,0.7,10,0.001,0.001,1000,6
11.0,0.04723630240187051,-0.004293552795649451,0.8542566686897023,0.519833732460258,0.31187392171437167,2023-07-18_09:17:01,15,0.268,0.7,10,0.001,0.001,1000,6
11.0,0.04431384010240555,-0.0003442233878765935,0.8594991954435289,0.5111369821703234,0.3011834996041649,2023-07-18_09:17:12,15,0.268,0.7,10,0.001,0.001,1000,6
11.0,0.04554390255361837,0.004526242093901903,0.8537024127803872,0.5207414939732119,0.31146540702036485,2023-07-18_09:17:23,15,0.268,0.7,10,0.001,0.001,1000,6
12.0,0.041005780920386314,-0.0006878098956479294,0.8374722896860756,0.5464793600178411,0.342333717099529,2023-07-18_09:17:34,15,0.268,0.7,10,0.001,0.001,1000,6
13.0,0.0488843186758468,-0.01633293760050586,0.559388230480844,0.828744859862701,0.7402839493316256,2023-07-18_09:17:46,15,0.268,0.7,10,0.001,0.001,1000,6
14.0,0.04549270123243335,0.008149402230150952,0.8567766626796722,0.5156232515420289,0.305025885656145,2023-07-18_09:18:00,15,0.268,0.7,10,0.001,0.001,1000,6
12.0,0.04729196522385015,0.0023566172987151864,0.8748941571085683,0.4843084350000474,0.2702604466885579,2023-07-18_09:18:11,15,0.268,0.7,10,0.001,0.001,1000,6
12.0,0.04643697757274079,0.015678870745270995,0.828190334822804,0.5602275808260821,0.35668984951013777,2023-07-18_09:18:23,15,0.268,0.7,10,0.001,0.001,1000,6
14.0,0.04464310873299838,-0.001079030010398701,0.8405940560923172,0.5416645350736033,0.33672539064926904,2023-07-18_09:18:36,15,0.268,0.7,10,0.001,0.001,1000,6
